tenor,type,k,log_k,price,ivol,w,rel_error
0.5178082191780822,c,1.0319183050196274,0.03141950212322354,0.050261538132421506,0.22304427623748754,0.025760311210070077,-3.2421323050053553e-09
0.5178082191780822,c,1.0675016948478904,0.0653210537989048,0.036561933048540246,0.21864507794380164,0.024754168905782623,1.070540682325231e-09
0.5178082191780822,c,1.1030850846761535,0.09811087662189578,0.025886916100061344,0.21504982709884612,0.023946780596057652,-8.25642918676699e-09
0.5178082191780822,c,1.1386684745044164,0.129859574936476,0.018236487286984796,0.21390262246131872,0.023691969118662375,1.9297772269055713e-09
0.5178082191780822,c,1.156460169418548,0.14536376147244123,0.015033982202441122,0.2126213133335111,0.02340898226030982,5.963308111611524e-09
0.5178082191780822,c,1.405543898216389,0.34042434404382566,0.0022773369490088325,0.2478411018848417,0.031806479526246795,6.033894564549947e-09
0.5178082191780822,c,1.4589189829587836,0.37769573884105734,0.001868127965983808,0.2611008703708646,0.03530088381395056,-4.509661638827485e-09
0.6712328767123288,p,0.32025050845436714,-1.138651750527031,0.001014126610105496,0.6053294479846956,0.2459556614969227,8.742349144802916e-09
0.6712328767123288,p,0.33804220336849866,-1.0845845292567553,0.0012454186439892054,0.5940949440002442,0.2369108400252878,2.10463931996482e-09
0.6712328767123288,p,0.6938761016511288,-0.3654618622935494,0.010621641863736509,0.34341490268707264,0.07916104073960284,8.66437731165366e-09
0.6712328767123288,p,0.8184179660500494,-0.2003821119341008,0.02348503728665359,0.2883737683296202,0.05581934359959791,-1.8240291432152155e-09
0.6712328767123288,p,0.8362096609641808,-0.17887590671313727,0.026509625422055944,0.28219164013862585,0.053451698170441896,-9.441653245960348e-09
0.6712328767123288,p,0.8540013558783124,-0.15782249751530486,0.02997900593031159,0.2765358150005339,0.05133055879345844,5.8915171719096874e-09
0.6712328767123288,p,0.8672259089271069,-0.14245577221271444,0.033627127080847,0.2757054865360258,0.05102277054790778,-8.43616470248028e-09
0.6712328767123288,p,0.9203213727389706,-0.08303235174191369,0.04831687206879596,0.2621876180171965,0.04614212335664432,-2.439242068403773e-09
0.6712328767123288,p,0.9429598304489699,-0.058731594871073954,0.05444258643724242,0.2516376435756682,0.04250347506234845,-2.7506602369832606e-09
0.6712328767123288,p,0.9557183486135464,-0.04529202375906666,0.06105978338364324,0.2548410713672635,0.0435925289195222,2.2920197398638847e-09
0.6712328767123288,p,0.9963349151913644,-0.0036718176880465845,0.07721595592733074,0.24265195727348304,0.03952217323375288,-6.111819621829844e-09
0.6712328767123288,c,1.014126610105496,0.014027759411354397,0.06992136101253682,0.2336158215999601,0.036633441821772535,-2.1528081663956577e-09
0.6712328767123288,c,1.0675016948478904,0.0653210537989048,0.047236949997019155,0.2261737167835233,0.03433661586328763,-6.408765094255804e-09
0.6712328767123288,c,1.2388941556101527,0.2142191717260179,0.011150047400491374,0.21807573437690714,0.031921839318867676,-5.179759126026366e-09
0.6712328767123288,c,1.3521688134739946,0.3017098318631353,0.005266341694582926,0.23191838860511751,0.03610302479022631,-2.5740229767465636e-09
0.9205479452054794,p,0.46258406776741917,-0.7709269704017138,0.0043411735590480885,0.4513650476932526,0.18754360687613264,-4.808623444784911e-10
0.9205479452054794,p,0.5486531260559248,-0.6002888658381949,0.007008601223166007,0.3990023553371429,0.14655388365397656,6.243291181458907e-09
0.9205479452054794,p,0.7610349813033795,-0.27307595462977863,0.02380446627565222,0.3042840182781218,0.08523239624631616,4.334536529786825e-09
0.9205479452054794,p,0.8895847457065754,-0.1170005029950497,0.051062164403557424,0.2675341248512266,0.06588776623158994,-4.799435057663499e-09
0.9205479452054794,p,0.9251681355348383,-0.0777797898417685,0.06253780762317226,0.2594987809658048,0.06198934635737046,8.10542276571811e-09
0.9205479452054794,p,0.9380198606762585,-0.06398415677121921,0.06884711807604992,0.26146798133850074,0.06293372539484239,5.995516314207897e-09
0.9205479452054794,p,0.9734168365508343,-0.02694288509087012,0.0853952042974141,0.26047438383102395,0.06245632864767928,-8.04448063718155e-10
0.9205479452054794,p,0.9963349151913644,-0.0036718176880465845,0.0938511906720437,0.2510148286819456,0.058002293855682466,3.1573415688149107e-09
0.9205479452054794,c,1.1030850846761535,0.09811087662189578,0.04928299491214428,0.22862110733985877,0.04811484165029557,5.36346848202023e-09
0.9205479452054794,c,1.156460169418548,0.14536376147244123,0.03291463559114329,0.21987138390541053,0.04450244097183951,-3.4343871890529485e-10
0.9205479452054794,c,1.1742518643326796,0.1606312336032298,0.03077963220144751,0.22463179230689978,0.046450335755187436,-1.3670864825533268e-09
0.9205479452054794,c,1.2632103389033371,0.23365636861811967,0.017435861015848878,0.22610229849815341,0.047060481626700686,-3.2995121374341928e-09
1.16986301369863,p,0.6017485898677885,-0.5079155457071797,0.012742911314847285,0.35493372678756696,0.14737694472775315,5.252233709680039e-09
1.16986301369863,p,0.8006262711359179,-0.222361018652876,0.03780735169252945,0.2852043271064757,0.09515842192194517,3.2798893431283755e-09
1.16986301369863,p,0.9380198606762585,-0.06398415677121921,0.08150153695121076,0.263380455970764,0.08115253692823546,-2.9015420733229725e-09
1.16986301369863,c,1.014126610105496,0.014027759411354397,0.09865494829885922,0.2436461091041563,0.06944707700723513,5.430967600296336e-09
1.16986301369863,c,1.026512300362698,0.026166940223078194,0.08999681116110894,0.23556414842605566,0.06491624615374471,6.442695135173593e-09
1.16986301369863,c,1.0675016948478904,0.0653210537989048,0.07508095253763497,0.23704657554626446,0.0657358649964275,-9.519480811840801e-09
1.16986301369863,c,1.0796077641745616,0.07659779384997012,0.06751973148075333,0.22901316881179784,0.06135584231752705,6.9544956017933695e-09
1.16986301369863,c,1.1030850846761535,0.09811087662189578,0.06235989067403093,0.23448498845100382,0.06432282352982568,3.0718536289715954e-09
1.16986301369863,c,1.2098352541609425,0.1904841967529109,0.034782763557127096,0.23003628253936748,0.06190527994108229,-4.1326459390139555e-09
1.16986301369863,c,1.227626949075074,0.20508299617406353,0.03140234152344211,0.22945529818534827,0.06159297633012237,8.901513130628105e-09
1.515068493150685,p,0.8184179660500494,-0.2003821119341008,0.05266341694582927,0.2769990861415861,0.11624892336704226,-6.268155724194764e-09
1.515068493150685,p,0.8540013558783124,-0.15782249751530486,0.06298259999602555,0.2706432223320005,0.11097536396772467,1.977840264447939e-09
1.515068493150685,p,0.8717930507924438,-0.1372032103125692,0.06965448558882485,0.2699477076530455,0.11040571499047992,-5.439999578944111e-09
1.515068493150685,p,0.8895847457065754,-0.1170005029950497,0.07490303558849365,0.2649955987930295,0.10639215085194784,2.2292336569992017e-09
1.515068493150685,p,0.9203213727389706,-0.08303235174191369,0.08804997748800729,0.2639478385448454,0.10555249094326072,-8.633982310787922e-09
1.515068493150685,p,0.9911153244881222,-0.008924379588191804,0.12468584751819324,0.26521159410476663,0.1065656599318304,-2.1675597835814917e-10
1.515068493150685,c,1.014126610105496,0.014027759411354397,0.11502330761986021,0.24757484793663007,0.09286355574782895,-4.0065734282741265e-09
1.515068493150685,c,1.0319183050196274,0.03141950212322354,0.10852933897620219,0.24921522736549354,0.09409822175783988,9.999597448798146e-09
1.515068493150685,c,1.1742518643326796,0.1606312336032298,0.05897946864034594,0.2404660403728483,0.0876071941497144,2.646418455584644e-09
1.515068493150685,c,1.2098352541609425,0.1904841967529109,0.05017257965785085,0.2389755547046659,0.08652452495276912,-4.0769759199849165e-09
1.515068493150685,c,1.2454186439892054,0.2194717336261631,0.04296694321762759,0.23870560526847817,0.08632915723447825,1.971404792344424e-09
1.515068493150685,c,1.2810020338174686,0.24764261059285952,0.03682880847225222,0.2387684583663938,0.08637462553697911,-1.4133904996463348e-09
1.515068493150685,c,1.3096881073593043,0.2697890228808287,0.031237831209313137,0.23538883924484233,0.08394677210819707,5.660082387044179e-09
1.515068493150685,c,1.405543898216389,0.34042434404382566,0.021527950846099125,0.24012763500213602,0.08736079025676888,2.6246749860750366e-09
1.515068493150685,c,1.4158790349830317,0.3477505643505405,0.019910798929448883,0.23790920376777627,0.08575407246107333,8.505512343819849e-09
1.6684931506849314,p,0.9203213727389706,-0.08303235174191369,0.09672223657727835,0.26986261606216416,0.12150940113063081,1.8596346583198078e-09
1.6684931506849314,p,0.9911153244881222,-0.008924379588191804,0.12919896194220165,0.2616465628147122,0.11422324551821005,1.5471295234282767e-09
1.6684931506849314,c,1.0675016948478904,0.0653210537989048,0.09803223897686461,0.24320857524871806,0.09869205573802031,8.540926014426678e-09
1.6684931506849314,c,1.120876779590285,0.11411121796833688,0.08139700423215165,0.24503498673439003,0.10017990722429841,7.883324885414531e-10
1.6684931506849314,c,1.1327032279864253,0.12460701303633073,0.07415666445723629,0.23756309747695903,0.0941634553349422,2.3102927367520337e-09
1.917808219178082,p,0.4955576622440611,-0.7020715601481371,0.012742911314847285,0.36270323395729054,0.25229464423603815,4.981855915452293e-09
1.917808219178082,p,0.6017485898677885,-0.5079155457071797,0.022654064559728508,0.32676565051078776,0.20477548834963508,5.177111794818501e-09
1.917808219178082,p,0.690241029554228,-0.37071442419369466,0.03521999099520291,0.3017330467700956,0.17460269057319255,9.256305560113983e-09
1.917808219178082,p,0.8141304451152432,-0.20563467383424605,0.06619234488545674,0.2819861292839048,0.15249677801633796,-4.926569906631856e-09
1.917808219178082,p,0.8362096609641808,-0.17887590671313727,0.06920969321597158,0.2697368800640104,0.13953586062100393,-7.024794456502302e-09
1.917808219178082,p,0.9073764406207069,-0.09719787569887003,0.09963349151913645,0.26963493824005114,0.13943041080493515,-6.03306357252872e-09
1.917808219178082,p,0.9251681355348383,-0.0777797898417685,0.10763975423049563,0.2685537457466124,0.13831446588541177,1.4362922605162693e-10
1.917808219178082,p,0.9429598304489699,-0.058731594871073954,0.11315517965387638,0.2620288074016569,0.13167497845434034,9.828933194947229e-09
1.917808219178082,p,0.9607515253631014,-0.04003946185892145,0.12418603050063792,0.2654531002044676,0.13513902434442243,3.7651189266002326e-09
1.917808219178082,p,0.9911153244881222,-0.008924379588191804,0.14061448666175233,0.2651345968246458,0.13481492631056774,-7.330761252211357e-09
1.917808219178082,c,1.014126610105496,0.014027759411354397,0.13254812711027975,0.25200191736221295,0.12179034643277292,3.6163779264251503e-09
1.917808219178082,c,1.0319183050196274,0.03141950212322354,0.1260541584666217,0.25330440998077375,0.12305256679724805,-3.763107739634549e-09
1.917808219178082,c,1.049709999933759,0.048513935482523605,0.11867060507725716,0.2523747265338895,0.12215096387709275,6.231996907529677e-09
1.917808219178082,c,1.0675016948478904,0.0653210537989048,0.11315517965387639,0.2542369127273557,0.12396023412382455,-2.8020640455028653e-09
1.917808219178082,c,1.0973062521118495,0.09285831472175043,0.09698771389633767,0.24349659681320168,0.11370798592254144,-2.986129235204894e-09
1.917808219178082,c,1.1742518643326796,0.1606312336032298,0.081308045757581,0.25645849704742407,0.12613608902870282,9.634174323861972e-09
1.917808219178082,c,1.227626949075074,0.20508299617406353,0.06458385253829736,0.2492049157619474,0.11910181651491371,-1.5473401072837484e-09
